UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
Bloomberg,@business,2021-12-26T03:47:06.000Z,"Venus Aerospace wants to get passengers anywhere in an hour by rocketing them to the edge of the atmosphere https://trib.al/KUkmwbt via 
@BW
bloomberg.com
Space Plane Startup Promises One-Hour Rides to Anywhere on Earth
Venus Aerospace is building a passenger aircraft that can hit 12 times the speed of sound.
12
17
42Bloomberg
@business
·
Dec 26
Venus Aerospace wants to get passengers anywhere in an hour by rocketing them to the edge of the atmosphere https://trib.al/KUkmwbt via 
@BW
bloomberg.com
Space Plane Startup Promises One-Hour Rides to Anywhere on Earth
Venus Aerospace is building a passenger aircraft that can hit 12 times the speed of sound.
12
17
42",12,17,42
Bloomberg,@business,2021-12-26T02:02:03.000Z,"A firm founded by Warren Buffett’s grandson is selling rich Asians on the idea of doing well by doing good https://trib.al/mvm0oq6 via 
@BW
bloomberg.com
Rich Asian Families Are Pouring Millions Into Impact Investing
I(x) Investments, a firm co-founded by Warren Buffett’s grandson, is among those turning East to put private capital to work addressing issues such as climate change.
3
20
59Bloomberg
@business
·
Dec 26
A firm founded by Warren Buffett’s grandson is selling rich Asians on the idea of doing well by doing good https://trib.al/mvm0oq6 via 
@BW
bloomberg.com
Rich Asian Families Are Pouring Millions Into Impact Investing
I(x) Investments, a firm co-founded by Warren Buffett’s grandson, is among those turning East to put private capital to work addressing issues such as climate change.
3
20
59",3,20,59
Bloomberg,@business,2021-12-26T01:56:45.000Z,"The wife of conspiracy theorist Alex Jones was arrested Christmas Eve on a domestic violence charge that the right-wing provocateur said stems from a ""medication imbalance.” Via 
@AP
bloomberg.com
Alex Jones' Wife Arrested on Domestic Violence Charge
1K
1.4K
2.7KBloomberg
@business
·
Dec 26
The wife of conspiracy theorist Alex Jones was arrested Christmas Eve on a domestic violence charge that the right-wing provocateur said stems from a ""medication imbalance.” Via 
@AP
bloomberg.com
Alex Jones' Wife Arrested on Domestic Violence Charge
1K
1.4K
2.7K",1K,1.4K,2.7K
Bloomberg,@business,2021-12-26T01:54:28.000Z,"A bomb exploded at a restaurant in an eastern Congolese town as patrons gathered on Christmas Day. Via 
@AP
bloomberg.com
Suicide Bomber Attacks Bar in Eastern Congo, Killing 6
Beni, Congo (AP) -- A suicide bomber attacked a restaurant and bar Saturday as patrons gathered on Christmas Day, killing at least six others in an eastern Congolese town where Islamic extremists are...
6
27
37Bloomberg
@business
·
Dec 26
A bomb exploded at a restaurant in an eastern Congolese town as patrons gathered on Christmas Day. Via 
@AP
bloomberg.com
Suicide Bomber Attacks Bar in Eastern Congo, Killing 6
Beni, Congo (AP) -- A suicide bomber attacked a restaurant and bar Saturday as patrons gathered on Christmas Day, killing at least six others in an eastern Congolese town where Islamic extremists are...
6
27
37",6,27,37
Bloomberg,@business,2021-12-26T01:49:55.000Z,"The world economy is set to surpass $100 trillion for the first time in 2022, two years earlier than previously forecast
bloomberg.com
World Economy Now Set to Surpass $100 Trillion in 2022
13
54
100Bloomberg
@business
·
Dec 26
The world economy is set to surpass $100 trillion for the first time in 2022, two years earlier than previously forecast
bloomberg.com
World Economy Now Set to Surpass $100 Trillion in 2022
13
54
100",13,54,100
Bloomberg,@business,2021-12-26T01:47:40.000Z,"Parts of California are getting a White Christmas after all, with snowfall pounding mountains across the state. Via 
@AP
bloomberg.com
Parts of California Get a White Christmas After Snowfall
7
26
56Bloomberg
@business
·
Dec 26
Parts of California are getting a White Christmas after all, with snowfall pounding mountains across the state. Via 
@AP
bloomberg.com
Parts of California Get a White Christmas After Snowfall
7
26
56",7,26,56
Bloomberg,@business,2021-12-26T01:36:20.000Z,"When will China overtake the U.S. to become the world’s biggest economy? It may never happen
bloomberg.com
When Will China Rule the World? Maybe Never
Shrinking population, reform failure and international isolation may block its rise.
80
84
223Bloomberg
@business
·
Dec 26
When will China overtake the U.S. to become the world’s biggest economy? It may never happen
bloomberg.com
When Will China Rule the World? Maybe Never
Shrinking population, reform failure and international isolation may block its rise.
80
84
223",80,84,223
Bloomberg,@business,2021-12-26T01:16:06.000Z,"If the trolls are right, and Tether is a Ponzi scheme, it would be larger than Bernie Madoff’s. So we set out to solve the mystery.

Read The Big Take via 
@BW
 bloomberg.com
Anyone Seen Tether’s Billions?
A wild search for the U.S. dollars supposedly backing the stablecoin at the center of the global cryptocurrency trade.
131
242
758Bloomberg
@business
·
Dec 26
If the trolls are right, and Tether is a Ponzi scheme, it would be larger than Bernie Madoff’s. So we set out to solve the mystery.

Read The Big Take via 
@BW
 bloomberg.com
Anyone Seen Tether’s Billions?
A wild search for the U.S. dollars supposedly backing the stablecoin at the center of the global cryptocurrency trade.
131
242
758",131,242,758
Bloomberg,@business,2021-12-26T01:00:10.000Z,"Some Chinese companies single-handedly create more carbon emissions than most countries. Explore the data behind the country’s rising carbon emissions
bloomberg.com
These Companies Pollute the World More Than Entire Nations
Some Chinese companies single-handedly create more carbon emissions than entire countries.
43
124
184Bloomberg
@business
·
Dec 26
Some Chinese companies single-handedly create more carbon emissions than most countries. Explore the data behind the country’s rising carbon emissions
bloomberg.com
These Companies Pollute the World More Than Entire Nations
Some Chinese companies single-handedly create more carbon emissions than entire countries.
43
124
184",43,124,184
Bloomberg,@business,2021-12-26T00:45:07.000Z,"California is turning to $8,000-an-hour, custom-fitted Chinooks to combat wildfires https://trib.al/dtnRVq3 via 
@BW
bloomberg.com
To Fight Wildfires, California Turns to a Family With a Fleet of $8,000-an-Hour Helicopters
Coulson Aviation’s night-flying, water-siphoning Chinooks are on call to battle blazes on four continents.
4
30
52Bloomberg
@business
·
Dec 26
California is turning to $8,000-an-hour, custom-fitted Chinooks to combat wildfires https://trib.al/dtnRVq3 via 
@BW
bloomberg.com
To Fight Wildfires, California Turns to a Family With a Fleet of $8,000-an-Hour Helicopters
Coulson Aviation’s night-flying, water-siphoning Chinooks are on call to battle blazes on four continents.
4
30
52",4,30,52
Bloomberg,@business,2021-12-25T23:07:38.000Z,"Yemen President Abdu Rabbuh Mansur Hadi fired the governor of the oil-rich province of Shabwa, who has previously criticized the presence of UAE troops in the country
bloomberg.com
Yemen President Fires Governor of Oil-Rich Shabwa Province
1
16
39Bloomberg
@business
·
Dec 26
Yemen President Abdu Rabbuh Mansur Hadi fired the governor of the oil-rich province of Shabwa, who has previously criticized the presence of UAE troops in the country
bloomberg.com
Yemen President Fires Governor of Oil-Rich Shabwa Province
1
16
39",1,16,39
Bloomberg,@business,2021-12-25T22:30:42.000Z,"With Didi seeking a Hong Kong listing less than a year after its tumultuous debut in New York, investors are looking for other U.S.-traded Chinese names that could potentially offer shares closer to home amid regulatory pressures https://trib.al/Tr1zxLo
4
9
25Bloomberg
@business
·
Dec 25
With Didi seeking a Hong Kong listing less than a year after its tumultuous debut in New York, investors are looking for other U.S.-traded Chinese names that could potentially offer shares closer to home amid regulatory pressures https://trib.al/Tr1zxLo
4
9
25",4,9,25
Bloomberg,@business,2021-12-25T22:14:00.000Z,"MSCI, the largest ESG rating company, doesn’t even try to measure the impact of a corporation on the world. 

It’s all about whether the world might mess with the bottom line http://trib.al/sgw6geZ
5
10
19Bloomberg
@business
·
Dec 25
MSCI, the largest ESG rating company, doesn’t even try to measure the impact of a corporation on the world. 

It’s all about whether the world might mess with the bottom line http://trib.al/sgw6geZ
5
10
19",5,10,19
Bloomberg,@business,2021-12-25T22:10:06.000Z,"More American males aged 25-34 are living in a parent’s home, and fewer are participating in the labor force https://trib.al/QsbZLaE via 
@BW
bloomberg.com
Fewer Young Men Are in the Labor Force. More Are Living at Home
For 25- to 34-year-olds, the two trends add up to a failure to launch.
14
47
101Bloomberg
@business
·
Dec 25
More American males aged 25-34 are living in a parent’s home, and fewer are participating in the labor force https://trib.al/QsbZLaE via 
@BW
bloomberg.com
Fewer Young Men Are in the Labor Force. More Are Living at Home
For 25- to 34-year-olds, the two trends add up to a failure to launch.
14
47
101",14,47,101
Bloomberg,@business,2021-12-25T22:02:01.000Z,"Tracking Covid vaccines. Charting the chip shortage. Breaking down MacKenzie Scott's historic money bombs.

Here's how we used data and graphics to tell 2021's most important stories
bloomberg.com
2021 in Graphics
Here’s how we told some of 2021’s most important stories with charts, maps and visuals.
1
12
31Bloomberg
@business
·
Dec 25
Tracking Covid vaccines. Charting the chip shortage. Breaking down MacKenzie Scott's historic money bombs.

Here's how we used data and graphics to tell 2021's most important stories
bloomberg.com
2021 in Graphics
Here’s how we told some of 2021’s most important stories with charts, maps and visuals.
1
12
31",1,12,31
Bloomberg,@business,2021-12-25T22:00:12.000Z,"Health experts say intermittent fasting, keto, and avoiding extra sugar are dietary changes worth considering https://trib.al/IDx2AcP via 
@BW
bloomberg.com
For Greater Productivity, Watch What—and When—You Eat
Health experts say intermittent fasting, keto, and avoiding extra sugar are dietary changes worth considering.
1
16
58Bloomberg
@business
·
Dec 25
Health experts say intermittent fasting, keto, and avoiding extra sugar are dietary changes worth considering https://trib.al/IDx2AcP via 
@BW
bloomberg.com
For Greater Productivity, Watch What—and When—You Eat
Health experts say intermittent fasting, keto, and avoiding extra sugar are dietary changes worth considering.
1
16
58",1,16,58
Bloomberg,@business,2021-12-25T21:51:03.000Z,"TikTok executives help determine which videos go viral, which clips appear on the pages of personalized recommendations, and which trends spill out from the app to the rest of the world https://trib.al/ajlQLfA via 
@BW
bloomberg.com
How TikTok Chooses Which Songs Go Viral
The app’s hits seem to emerge organically, but the success of artists like Megan Thee Stallion reveals a highly managed curation process.
5
21
50Bloomberg
@business
·
Dec 25
TikTok executives help determine which videos go viral, which clips appear on the pages of personalized recommendations, and which trends spill out from the app to the rest of the world https://trib.al/ajlQLfA via 
@BW
bloomberg.com
How TikTok Chooses Which Songs Go Viral
The app’s hits seem to emerge organically, but the success of artists like Megan Thee Stallion reveals a highly managed curation process.
5
21
50",5,21,50
